URL,Job ID,Job ID Creation Date,Job ID Approval Date,Job ID Release Date,No of vacancies,Recruiter Code,Min CTC,Max CTC,Currency,Status
a2,J0001,17-07-2015,23-07-2015,13-08-2015,2,1776,100000,300000,INR,Cancelled
a2,J0002,12-07-2015,20-07-2015,31-07-2015,1,1796,100000,300000,INR,Cancelled
a2,J0003,25-06-2015,01-07-2015,02-07-2015,1,1776,100000,300000,INR,Cancelled
a2,J0004,19-09-2015,30-09-2015,19-10-2015,1,1776,100000,300000,INR,Cancelled
a2,J0007,31-08-2015,09-09-2015,27-09-2015,1,1796,100000,300000,INR,Closed
a2,J0008,31-08-2015,10-09-2015,26-09-2015,1,1776,100000,300000,INR,Closed
a2,J0009,11-07-2015,16-07-2015,17-07-2015,1,1796,100000,300000,INR,Cancelled
a2,J0010,11-07-2015,20-07-2015,08-08-2015,1,1796,100000,300000,INR,Cancelled
a2,J0011,19-09-2015,19-09-2015,19-09-2015,1,1796,100000,300000,INR,Closed
a2,J0012,12-07-2015,19-07-2015,13-08-2015,1,1796,100000,300000,INR,Closed
a2,J0013,17-07-2015,28-07-2015,12-08-2015,1,1776,100000,300000,INR,Cancelled
a2,J0014,18-07-2015,28-07-2015,16-08-2015,1,1776,100000,300000,INR,Cancelled
a2,J0015,01-08-2015,10-08-2015,27-08-2015,5,1796,100000,300000,INR,Closed
a2,J0016,25-07-2015,27-07-2015,14-08-2015,1,1776,100000,300000,INR,Closed
a2,J0017,20-08-2015,24-08-2015,01-09-2015,1,1796,100000,300000,INR,Closed
a2,J0018,31-07-2015,04-08-2015,13-08-2015,2,1776,100000,300000,INR,Closed
a2,J0019,07-08-2015,18-08-2015,06-09-2015,2,1796,100000,300000,INR,Closed
a2,J0020,20-08-2015,21-08-2015,11-09-2015,3,1796,100000,300000,INR,Closed
a2,J0021,20-08-2015,29-08-2015,29-08-2015,3,1796,100000,300000,INR,Closed
a2,J0023,05-10-2015,07-10-2015,26-10-2015,1,1796,100000,300000,INR,Closed
a2,J0024,19-09-2015,23-09-2015,30-09-2015,4,1776,100000,300000,INR,Cancelled
a2,J0026,21-11-2015,22-11-2015,14-12-2015,2,1796,100000,300000,INR,Closed
a2,J0027,21-11-2015,21-11-2015,15-12-2015,1,1796,100000,300000,INR,Closed
a2,J0028,21-11-2015,28-11-2015,11-12-2015,1,1796,100000,300000,INR,Closed
a2,J0029,27-11-2015,04-12-2015,13-12-2015,1,1776,100000,300000,INR,Cancelled
a2,J0030,30-11-2015,06-12-2015,08-12-2015,1,1796,100000,300000,INR,Closed
a2,J0031,30-11-2015,12-12-2015,03-01-2016,1,1796,100000,300000,INR,Closed
a2,J0032,03-01-2016,17-01-2016,21-01-2016,1,1796,100000,300000,INR,Closed
a2,J0033,03-01-2016,16-01-2016,17-01-2016,1,1796,100000,300000,INR,Closed
a2,J0034,03-01-2016,18-01-2016,07-02-2016,2,1796,100000,300000,INR,Closed
a2,J0035,03-01-2016,11-01-2016,27-01-2016,1,1796,100000,300000,INR,Closed
a2,J0037,08-02-2016,12-02-2016,19-02-2016,1,1796,100000,300000,INR,Cancelled
a2,J0038,08-02-2016,22-02-2016,23-02-2016,1,1796,100000,300000,INR,Closed
a2,J0039,08-02-2016,12-02-2016,08-03-2016,1,1796,100000,300000,INR,Closed
a2,J0040,08-02-2016,22-02-2016,07-03-2016,1,1796,100000,300000,INR,Closed
a2,J0042,19-02-2016,03-03-2016,08-03-2016,1,1796,100000,300000,INR,Closed
a2,J0043,19-02-2016,25-02-2016,25-02-2016,1,1796,100000,300000,INR,Closed
a2,J0044,20-02-2016,24-02-2016,12-03-2016,1,1796,100000,300000,INR,Closed
a2,J0045,26-02-2016,09-03-2016,10-03-2016,1,1796,100000,300000,INR,Closed
a2,J0046,04-04-2016,11-04-2016,16-04-2016,1,1796,100000,300000,INR,Closed
a2,J0047,03-03-2016,11-03-2016,21-03-2016,1,1796,100000,300000,INR,Closed
a2,J0049,15-05-2016,16-05-2016,05-06-2016,1,2117,100000,300000,INR,Closed
a2,J0050,12-03-2016,17-03-2016,07-04-2016,1,1796,100000,300000,INR,Closed
a2,J0052,15-05-2016,17-05-2016,26-05-2016,2,2117,100000,300000,INR,Closed
a2,J0054,24-03-2016,29-03-2016,05-04-2016,1,1796,100000,300000,INR,Cancelled
a2,J0055,24-03-2016,30-03-2016,30-03-2016,1,1796,100000,300000,INR,Closed
a2,J0056,28-04-2016,12-05-2016,30-05-2016,1,2117,100000,300000,INR,Closed
a2,J0061,03-07-2016,10-07-2016,13-07-2016,1,1796,100000,300000,INR,Closed
a2,J0063,03-07-2016,11-07-2016,14-07-2016,1,1796,100000,300000,INR,Closed
a2,J0064,03-07-2016,16-07-2016,27-07-2016,1,1796,100000,300000,INR,Released
a2,J0065,03-07-2016,11-07-2016,19-07-2016,2,1796,100000,300000,INR,Released
a2,J0066,03-07-2016,13-07-2016,26-07-2016,8,2117,100000,300000,INR,Released
a2,J0067,03-07-2016,04-07-2016,19-07-2016,1,2117,100000,300000,INR,Released
a2,J0068,04-07-2016,19-07-2016,03-08-2016,2,1796,100000,300000,INR,Closed
sip,J0003,03-05-2015,07-05-2015,29-05-2015,2,SIPL0015,100000,300000,INR,Released
sip,J0004,03-05-2015,18-05-2015,20-05-2015,4,SIPL0015,100000,300000,INR,Released
a3,J0011,16-03-2013,17-03-2013,20-03-2013,4,C0025,100000,300000,SGD,Released
a3,J0009,29-03-2013,01-04-2013,12-04-2013,5,C0025,100000,300000,SGD,Released
ict,J0002,03-08-2012,03-08-2012,06-08-2012,5,1,100000,300000,INR,Released
demo,J0002,26-05-2016,04-06-2016,12-06-2016,1,6,100000,300000,INR,Cancelled
demo,J0013,07-03-2015,13-03-2015,22-03-2015,8,,100000,300000,INR,Cancelled
gkseg,J0001,23-08-2012,06-09-2012,28-09-2012,4,2,100000,300000,INR,Released
ict,J0001,03-08-2012,04-08-2012,26-08-2012,5,1,100000,300000,INR,Released
demo,J0001,26-05-2016,29-05-2016,02-06-2016,1,6,100000,300000,INR,Closed
demo,J0007,12-03-2016,13-03-2016,15-03-2016,1,,100000,300000,INR,Cancelled
demo,J0017,03-06-2016,17-06-2016,30-06-2016,2,6,100000,300000,INR,Released
demo,J0019,05-09-2015,12-09-2015,28-09-2015,5,6,100000,300000,INR,Cancelled
bal,J0003,23-05-2012,26-05-2012,31-05-2012,1,6,100000,300000,INR,Released
a1,J0001,18-06-2012,22-06-2012,06-07-2012,2,100-01,100000,300000,INR,Released
demo,J0009,12-03-2016,22-03-2016,06-04-2016,1,,120000,150000,INR,Cancelled
demo,J0011,12-03-2016,23-03-2016,15-04-2016,1,,120000,150000,INR,Cancelled
iray,J0001,09-07-2015,22-07-2015,28-07-2015,20,1008,120000,180000,INR,Cancelled
paid,J0001,26-12-2014,08-01-2015,12-01-2015,2,1,120000,160000,INR,Released
tmedybiz,J0001,17-11-2015,23-11-2015,11-12-2015,5,MSPL236,120000,240000,INR,Released
ict,J0006,21-10-2014,04-11-2014,11-11-2014,2,1,140000,180000,INR,Released
ict,J0007,28-04-2015,09-05-2015,27-05-2015,2,1,160000,200000,INR,Released
ework,J0002,31-01-2014,15-02-2014,20-02-2014,2,E191289,180000,200000,INR,Released
ework,J0003,02-04-2015,16-04-2015,16-04-2015,2,E405726,180000,200000,INR,Released
itt,J0002,29-02-2016,15-03-2016,08-04-2016,2,16059,180000,200000,INR,Released
demo,J0003,01-12-2012,08-12-2012,28-12-2012,1,6,200000,300000,INR,Closed
demo,J0004,02-12-2012,07-12-2012,18-12-2012,1,6,200000,300000,INR,Cancelled
demo,J0005,19-12-2015,20-12-2015,04-01-2016,3,6,200000,300000,INR,Released
demo,J0014,20-07-2015,02-08-2015,05-08-2015,1,,200000,300000,INR,Cancelled
ework,J0004,17-11-2015,20-11-2015,30-11-2015,3,E191289,200000,350000,INR,Released
ework,J0007,17-11-2015,18-11-2015,21-11-2015,1,E191289,200000,450000,INR,Released
ict,J0008,04-06-2016,17-06-2016,08-07-2016,2,1,200000,250000,INR,Released
tls,J0003,13-05-2015,16-05-2015,03-06-2015,1,1192,200000,300000,INR,Released
twmi,J0004,12-06-2016,13-06-2016,24-06-2016,0,2024,200000,300000,INR,Closed
twmi,J0005,02-06-2016,15-06-2016,07-07-2016,4,2024,200000,300000,INR,Cancelled
twmi,J0006,09-06-2016,14-06-2016,19-06-2016,0,1753,200000,300000,INR,Closed
twmi,J0008,15-07-2016,29-07-2016,23-08-2016,1,1753,200000,300000,INR,Released
fts,J0001,16-12-2012,25-12-2012,25-12-2012,3,3,220000,270000,INR,Released
ict,J0004,18-03-2013,22-03-2013,23-03-2013,5,1,230000,260000,INR,Released
ict,J0003,02-07-2015,04-07-2015,15-07-2015,4,1,240000,300000,INR,Released
ict,J0005,18-03-2013,18-03-2013,08-04-2013,6,1,240000,280000,INR,Released
ict,J0009,05-06-2016,14-06-2016,09-07-2016,2,1,240000,350000,INR,Released
shg,J0002,29-05-2016,29-05-2016,06-06-2016,3,6,250000,350000,INR,Released
twmi,J0002,02-05-2016,02-05-2016,25-05-2016,5,1753,250000,450000,INR,Released
a3,J0004,07-03-2013,10-03-2013,04-04-2013,2,10612,250000,600000,INR,Released
a3,J0008,01-06-2013,02-06-2013,11-06-2013,5,,250000,600000,INR,Rejected
a3,J0013,16-03-2013,19-03-2013,13-04-2013,1,,250000,600000,INR,Rejected
a3,J0025,27-07-2013,11-08-2013,23-08-2013,1,10612,250000,600000,INR,Released
a3,J0033,29-09-2013,07-10-2013,29-10-2013,1,,250000,400000,INR,Submitted
demo,J0025,15-10-2015,21-10-2015,27-10-2015,1,,300000,600000,INR,Approved
demo,J0031,23-05-2016,06-06-2016,25-06-2016,10,,300000,600000,INR,Approved
eks,J0002,29-10-2015,29-10-2015,19-11-2015,2,EKS-157,300000,350000,INR,Released
ework,J0001,17-07-2011,27-07-2011,10-08-2011,2,E191289,300000,350000,INR,Released
itt,J0014,26-03-2016,10-04-2016,24-04-2016,2,17162,300000,600000,INR,Released
a3,J0001,03-03-2013,09-03-2013,03-04-2013,2,10612,300000,800000,INR,Released
a3,J0002,16-03-2013,19-03-2013,25-03-2013,2,10612,300000,800000,INR,Rejected
a3,J0017,13-04-2013,15-04-2013,18-04-2013,1,,300000,800000,INR,Rejected
a3,J0018,13-04-2013,13-04-2013,18-04-2013,1,,300000,800000,INR,Rejected
a3,J0022,13-07-2013,22-07-2013,12-08-2013,1,10612,300000,800000,INR,Released
a3,J0023,15-07-2013,24-07-2013,01-08-2013,3,10612,300000,1100000,INR,Released
a3,J0029,29-09-2013,29-09-2013,23-10-2013,1,,300000,500000,INR,Submitted
a3,J0030,29-09-2013,12-10-2013,24-10-2013,2,,300000,900000,INR,Submitted
a3,J0034,29-09-2013,10-10-2013,18-10-2013,1,,300000,500000,INR,Submitted
a3,J0035,29-09-2013,11-10-2013,21-10-2013,1,,300000,500000,INR,Submitted
a4,J0015,18-07-2016,31-07-2016,01-08-2016,1,2024,300000,400000,INR,Released
mktt,J0001,02-03-2013,13-03-2013,20-03-2013,3,1,320000,450000,KES,Released
demo,J0033,03-07-2016,06-07-2016,08-07-2016,3,6,350000,400000,INR,Released
mktt,J0002,02-03-2013,12-03-2013,28-03-2013,2,1,350000,400000,KES,Released
shg,J0001,29-05-2016,29-05-2016,12-06-2016,4,6,350000,500000,INR,Released
a3,J0032,29-09-2013,29-09-2013,05-10-2013,1,,350000,400000,INR,Submitted
a4,J0005,18-07-2016,22-07-2016,11-08-2016,1,,350000,420000,INR,Approved
a4,J0007,18-07-2016,23-07-2016,09-08-2016,4,,350000,450000,INR,Approved
a4,J0016,22-07-2016,02-08-2016,12-08-2016,1,2024,350000,450000,INR,Released
a2,J0022,06-09-2015,09-09-2015,22-09-2015,2,1796,360000,480000,INR,Cancelled
demo,J0006,23-12-2015,26-12-2015,06-01-2016,2,,400000,700000,INR,Cancelled
demo,J0026,28-01-2016,01-02-2016,25-02-2016,1,6,400000,420000,INR,Released
demo,J0027,08-03-2016,14-03-2016,04-04-2016,1,6,400000,425000,INR,Released
demo,J0029,19-05-2016,20-05-2016,05-06-2016,1,6,400000,425000,INR,Released
demo,J0030,23-05-2016,26-05-2016,03-06-2016,1,6,400000,500000,INR,Released
ework,J0005,01-12-2015,16-12-2015,30-12-2015,5,E191289,400000,500000,INR,Released
a5,J0003,22-05-2016,25-05-2016,15-06-2016,1,,400000,800000,INR,Submitted
a5,J0004,22-05-2016,27-05-2016,16-06-2016,1,,400000,600000,INR,Submitted
itt,J0003,10-02-2016,20-02-2016,08-03-2016,1,17162,400000,500000,INR,Released
itt,J0004,11-02-2016,16-02-2016,09-03-2016,5,17162,400000,700000,INR,Released
itt,J0005,11-02-2016,11-02-2016,07-03-2016,2,12894,400000,700000,INR,Released
itt,J0008,11-02-2016,23-02-2016,12-03-2016,2,16059,400000,600000,INR,Released
itt,J0009,28-02-2016,29-02-2016,22-03-2016,2,16059,400000,800000,INR,Released
itt,J0012,07-03-2016,20-03-2016,09-04-2016,1,17162,400000,900000,INR,Released
itt,J0013,07-03-2016,22-03-2016,06-04-2016,2,17162,400000,800000,INR,Released
sip,J0002,02-06-2016,12-06-2016,12-06-2016,3,,400000,700000,INR,Rejected
tls,J0002,07-05-2015,12-05-2015,29-05-2015,1,1192,400000,500000,INR,Released
a3,J0003,07-03-2013,19-03-2013,23-03-2013,1,10612,400000,800000,INR,Released
a3,J0010,16-03-2013,17-03-2013,09-04-2013,5,C0025,400000,900000,INR,Released
a3,J0016,13-04-2013,16-04-2013,19-04-2013,2,10612,400000,900000,INR,Released
a3,J0019,13-04-2013,17-04-2013,27-04-2013,1,,400000,900000,INR,Rejected
a3,J0021,21-04-2013,05-05-2013,30-05-2013,1,,400000,900000,INR,Rejected
a3,J0024,15-07-2013,21-07-2013,26-07-2013,2,10612,400000,700000,INR,Released
a3,J0031,29-09-2013,01-10-2013,08-10-2013,2,,400000,600000,INR,Submitted
a4,J0009,18-07-2016,18-07-2016,31-07-2016,1,2024,400000,500000,INR,Released
